0,4073
1,4055
2,3549
3,3334
4,2386
5,2035
6,1908
7,1822
8,1687
9,1542
10,1428
11,1279
12,1264
13,1210
14,1206
15,1199
16,1038
17,1005
18,988
19,988
20,973
21,816
22,805
23,749
24,737
25,701
26,671
27,606
28,594
29,588
30,586
31,565
32,558
33,532
34,530
35,521
36,508
37,501
38,496
39,496
40,493
41,436
42,436
43,426
44,400
45,397
46,386
47,379
48,378
49,374
50,373
51,359
52,358
53,352
54,349
55,346
56,343
57,340
58,289
59,288
60,286
61,280
62,273
63,268
64,264
65,258
66,251
67,233
68,233
69,229
70,223
71,220
72,212
73,212
74,211
75,210
76,209
77,209
78,206
79,205
80,205
81,203
82,201
83,197
84,193
85,191
86,190
87,188
88,184
89,183
90,181
91,173
92,173
93,171
94,170
95,170
96,169
97,168
98,168
99,166
100,163
101,160
102,160
103,158
104,157
105,154
106,154
107,151
108,150
109,148
110,148
111,148
112,145
113,145
114,143
115,142
116,142
117,140
118,137
119,135
120,135
121,134
122,133
123,133
124,132
125,126
126,123
127,122
128,122
129,121
130,121
131,119
132,116
133,115
134,114
135,111
136,107
137,105
138,104
139,103
140,103
141,100
142,100
143,99
144,98
145,98
146,97
147,97
148,96
149,94
150,94
151,93
152,93
153,92
154,92
155,91
156,91
157,91
158,91
159,90
160,89
161,89
162,87
163,87
164,87
165,85
166,85
167,84
168,83
169,83
170,83
171,83
172,82
173,82
174,82
175,82
176,80
177,80
178,79
179,78
180,76
181,76
182,76
183,76
184,76
185,75
186,73
187,73
188,72
189,72
190,71
191,71
192,71
193,71
194,70
195,70
196,70
197,70
198,69
199,69
200,69
201,68
202,68
203,68
204,67
205,67
206,67
207,67
208,67
209,67
210,67
211,66
212,66
213,66
214,66
215,66
216,65
217,65
218,65
219,65
220,65
221,64
222,64
223,64
224,64
225,62
226,62
227,61
228,61
229,61
230,61
231,61
232,60
233,59
234,59
235,59
236,58
237,58
238,58
239,58
240,58
241,58
242,57
243,57
244,57
245,56
246,56
247,56
248,56
249,55
250,55
251,55
252,55
253,55
254,55
255,55
256,55
257,55
258,55
259,55
260,54
261,54
262,54
263,53
264,53
265,53
266,53
267,53
268,52
269,52
270,52
271,52
272,52
273,51
274,51
275,51
276,51
277,51
278,50
279,50
280,50
281,50
282,50
283,50
284,50
285,50
286,49
287,49
288,49
289,49
290,49
291,49
292,48
293,48
294,48
295,48
296,48
297,48
298,47
299,47
300,47
301,47
302,46
303,46
304,46
305,46
306,46
307,45
308,45
309,45
310,45
311,45
312,44
313,44
314,44
315,44
316,44
317,43
318,43
319,43
320,43
321,42
322,42
323,42
324,42
325,42
326,41
327,41
328,41
329,41
330,40
331,40
332,40
333,40
334,40
335,40
336,40
337,39
338,39
339,39
340,39
341,39
342,39
343,38
344,38
345,38
346,38
347,38
348,38
349,38
350,38
351,38
352,37
353,37
354,37
355,37
356,37
357,37
358,37
359,37
360,37
361,37
362,36
363,36
364,36
365,36
366,36
367,36
368,36
369,36
370,35
371,35
372,35
373,35
374,35
375,35
376,35
377,34
378,34
379,34
380,34
381,34
382,34
383,34
384,34
385,34
386,34
387,34
388,33
389,33
390,33
391,33
392,33
393,33
394,33
395,33
396,33
397,33
398,33
399,33
400,33
401,32
402,32
403,32
404,32
405,32
406,32
407,32
408,32
409,31
410,31
411,31
412,31
413,31
414,31
415,31
416,31
417,31
418,31
419,30
420,30
421,30
422,30
423,30
424,30
425,30
426,30
427,30
428,30
429,30
430,30
431,30
432,30
433,29
434,29
435,29
436,29
437,29
438,29
439,29
440,29
441,29
442,29
443,29
444,29
445,29
446,29
447,29
448,29
449,29
450,29
451,28
452,28
453,28
454,28
455,28
456,28
457,28
458,28
459,28
460,28
461,28
462,28
463,28
464,28
465,28
466,28
467,28
468,28
469,28
470,28
471,28
472,28
473,27
474,27
475,27
476,27
477,27
478,27
479,27
480,27
481,27
482,27
483,27
484,27
485,26
486,26
487,26
488,26
489,26
490,26
491,26
492,26
493,26
494,26
495,26
496,26
497,26
498,26
499,26
500,26
501,26
502,26
503,26
504,26
505,25
506,25
507,25
508,25
509,25
510,25
511,25
512,25
513,25
514,25
515,25
516,25
517,25
518,25
519,25
520,25
521,25
522,25
523,25
524,25
525,24
526,24
527,24
528,24
529,24
530,24
531,24
532,24
533,24
534,24
535,24
536,24
537,24
538,24
539,24
540,24
541,24
542,24
543,24
544,24
545,23
546,23
547,23
548,23
549,23
550,23
551,23
552,23
553,23
554,23
555,23
556,23
557,23
558,23
559,23
560,23
561,23
562,23
563,23
564,23
565,23
566,23
567,23
568,23
569,23
570,22
571,22
572,22
573,22
574,22
575,22
576,22
577,22
578,22
579,22
580,22
581,22
582,22
583,22
584,22
585,22
586,22
587,22
588,22
589,21
590,21
591,21
592,21
593,21
594,21
595,21
596,21
597,21
598,21
599,21
600,21
601,21
602,21
603,21
604,21
605,21
606,21
607,21
608,21
609,21
610,21
611,21
612,21
613,21
614,21
615,21
616,21
617,21
618,20
619,20
620,20
621,20
622,20
623,20
624,20
625,20
626,20
627,20
628,20
629,20
630,20
631,20
632,20
633,20
634,20
635,20
636,20
637,20
638,20
639,20
640,20
641,20
642,20
643,20
644,20
645,20
646,20
647,20
648,20
649,19
650,19
651,19
652,19
653,19
654,19
655,19
656,19
657,19
658,19
659,19
660,19
661,19
662,19
663,19
664,19
665,19
666,19
667,19
668,19
669,19
670,18
671,18
672,18
673,18
674,18
675,18
676,18
677,18
678,18
679,18
680,18
681,18
682,18
683,18
684,18
685,18
686,18
687,18
688,18
689,18
690,18
691,18
692,18
693,18
694,18
695,18
696,18
697,18
698,18
699,18
700,18
701,18
702,18
703,18
704,17
705,17
706,17
707,17
708,17
709,17
710,17
711,17
712,17
713,17
714,17
715,17
716,17
717,17
718,17
719,17
720,17
721,17
722,17
723,17
724,17
725,17
726,17
727,17
728,17
729,17
730,17
731,17
732,17
733,17
734,17
735,17
736,17
737,17
738,16
739,16
740,16
741,16
742,16
743,16
744,16
745,16
746,16
747,16
748,16
749,16
750,16
751,16
752,16
753,16
754,16
755,16
756,16
757,16
758,16
759,16
760,16
761,16
762,16
763,16
764,16
765,16
766,16
767,16
768,16
769,16
770,16
771,16
772,16
773,16
774,16
775,16
776,16
777,15
778,15
779,15
780,15
781,15
782,15
783,15
784,15
785,15
786,15
787,15
788,15
789,15
790,15
791,15
792,15
793,15
794,15
795,15
796,15
797,15
798,15
799,15
800,15
801,15
802,15
803,15
804,15
805,15
806,15
807,15
808,15
809,15
810,15
811,15
812,15
813,15
814,15
815,15
816,15
817,15
818,15
819,15
820,15
821,15
822,14
823,14
824,14
825,14
826,14
827,14
828,14
829,14
830,14
831,14
832,14
833,14
834,14
835,14
836,14
837,14
838,14
839,14
840,14
841,14
842,14
843,14
844,14
845,14
846,14
847,14
848,14
849,14
850,14
851,14
852,14
853,14
854,14
855,14
856,14
857,14
858,14
859,14
860,14
861,14
862,14
863,14
864,14
865,14
866,14
867,14
868,14
869,14
870,13
871,13
872,13
873,13
874,13
875,13
876,13
877,13
878,13
879,13
880,13
881,13
882,13
883,13
884,13
885,13
886,13
887,13
888,13
889,13
890,13
891,13
892,13
893,13
894,13
895,13
896,13
897,13
898,13
899,13
900,13
901,13
902,13
903,13
904,13
905,13
906,13
907,13
908,13
909,13
910,13
911,13
912,13
913,13
914,13
915,13
916,13
917,13
918,13
919,13
920,13
921,13
922,13
923,13
924,13
925,13
926,13
927,12
928,12
929,12
930,12
931,12
932,12
933,12
934,12
935,12
936,12
937,12
938,12
939,12
940,12
941,12
942,12
943,12
944,12
945,12
946,12
947,12
948,12
949,12
950,12
951,12
952,12
953,12
954,12
955,12
956,12
957,12
958,12
959,12
960,12
961,12
962,12
963,12
964,12
965,12
966,12
967,12
968,12
969,12
970,12
971,12
972,12
973,12
974,12
975,12
976,12
977,12
978,12
979,12
980,12
981,12
982,12
983,12
984,12
985,12
986,12
987,12
988,12
989,12
990,12
991,12
992,12
993,12
994,12
995,12
996,12
997,12
998,12
999,12
1000,12
1001,12
1002,12
1003,12
1004,12
1005,12
1006,11
1007,11
1008,11
1009,11
1010,11
1011,11
1012,11
1013,11
1014,11
1015,11
1016,11
1017,11
1018,11
1019,11
1020,11
1021,11
1022,11
1023,11
1024,11
1025,11
1026,11
1027,11
1028,11
1029,11
1030,11
1031,11
1032,11
1033,11
1034,11
1035,11
1036,11
1037,11
1038,11
1039,11
1040,11
1041,11
1042,11
1043,11
1044,11
1045,11
1046,11
1047,11
1048,11
1049,11
1050,11
1051,11
1052,11
1053,11
1054,11
1055,11
1056,11
1057,11
1058,11
1059,11
1060,11
1061,11
1062,11
1063,11
1064,11
1065,11
1066,11
1067,11
1068,11
1069,11
1070,11
1071,11
1072,11
1073,11
1074,11
1075,11
1076,11
1077,11
1078,11
1079,11
1080,11
1081,11
1082,11
1083,11
1084,11
1085,10
1086,10
1087,10
1088,10
1089,10
1090,10
1091,10
1092,10
1093,10
1094,10
1095,10
1096,10
1097,10
1098,10
1099,10
1100,10
1101,10
1102,10
1103,10
1104,10
1105,10
1106,10
1107,10
1108,10
1109,10
1110,10
1111,10
1112,10
1113,10
1114,10
1115,10
1116,10
1117,10
1118,10
1119,10
1120,10
1121,10
1122,10
1123,10
1124,10
1125,10
1126,10
1127,10
1128,10
1129,10
1130,10
1131,10
1132,10
1133,10
1134,10
1135,10
1136,10
1137,10
1138,10
1139,10
1140,10
1141,10
1142,10
1143,10
1144,10
1145,10
1146,10
1147,10
1148,10
1149,10
1150,10
1151,10
1152,10
1153,10
1154,10
1155,10
1156,10
1157,10
1158,10
1159,10
1160,10
1161,10
1162,10
1163,10
1164,10
1165,10
1166,10
1167,10
1168,10
1169,10
1170,10
1171,10
1172,10
1173,10
1174,10
1175,10
1176,10
1177,10
1178,10
1179,10
1180,10
1181,9
1182,9
1183,9
1184,9
1185,9
1186,9
1187,9
1188,9
1189,9
1190,9
1191,9
1192,9
1193,9
1194,9
1195,9
1196,9
1197,9
1198,9
1199,9
1200,9
1201,9
1202,9
1203,9
1204,9
1205,9
1206,9
1207,9
1208,9
1209,9
1210,9
1211,9
1212,9
1213,9
1214,9
1215,9
1216,9
1217,9
1218,9
1219,9
1220,9
1221,9
1222,9
1223,9
1224,9
1225,9
1226,9
1227,9
1228,9
1229,9
1230,9
1231,9
1232,9
1233,9
1234,9
1235,9
1236,9
1237,9
1238,9
1239,9
1240,9
1241,9
1242,9
1243,9
1244,9
1245,9
1246,9
1247,9
1248,9
1249,9
1250,9
1251,9
1252,9
1253,9
1254,9
1255,9
1256,9
1257,9
1258,9
1259,9
1260,9
1261,9
1262,9
1263,9
1264,9
1265,9
1266,9
1267,9
1268,9
1269,9
1270,9
1271,9
1272,9
1273,9
1274,9
1275,9
1276,9
1277,9
1278,9
1279,9
1280,9
1281,9
1282,9
1283,9
1284,9
1285,9
1286,8
1287,8
1288,8
1289,8
1290,8
1291,8
1292,8
1293,8
1294,8
1295,8
1296,8
1297,8
1298,8
1299,8
1300,8
1301,8
1302,8
1303,8
1304,8
1305,8
1306,8
1307,8
1308,8
1309,8
1310,8
1311,8
1312,8
1313,8
1314,8
1315,8
1316,8
1317,8
1318,8
1319,8
1320,8
1321,8
1322,8
1323,8
1324,8
1325,8
1326,8
1327,8
1328,8
1329,8
1330,8
1331,8
1332,8
1333,8
1334,8
1335,8
1336,8
1337,8
1338,8
1339,8
1340,8
1341,8
1342,8
1343,8
1344,8
1345,8
1346,8
1347,8
1348,8
1349,8
1350,8
1351,8
1352,8
1353,8
1354,8
1355,8
1356,8
1357,8
1358,8
1359,8
1360,8
1361,8
1362,8
1363,8
1364,8
1365,8
1366,8
1367,8
1368,8
1369,8
1370,8
1371,8
1372,8
1373,8
1374,8
1375,8
1376,8
1377,8
1378,8
1379,8
1380,8
1381,8
1382,8
1383,8
1384,8
1385,8
1386,8
1387,8
1388,8
1389,8
1390,8
1391,8
1392,8
1393,8
1394,8
1395,8
1396,8
1397,8
1398,8
1399,8
1400,8
1401,8
1402,8
1403,8
1404,8
1405,8
1406,8
1407,8
1408,8
1409,8
1410,8
1411,8
1412,8
1413,8
1414,8
1415,8
1416,7
1417,7
1418,7
1419,7
1420,7
1421,7
1422,7
1423,7
1424,7
1425,7
1426,7
1427,7
1428,7
1429,7
1430,7
1431,7
1432,7
1433,7
1434,7
1435,7
1436,7
1437,7
1438,7
1439,7
1440,7
1441,7
1442,7
1443,7
1444,7
1445,7
1446,7
1447,7
1448,7
1449,7
1450,7
1451,7
1452,7
1453,7
1454,7
1455,7
1456,7
1457,7
1458,7
1459,7
1460,7
1461,7
1462,7
1463,7
1464,7
1465,7
1466,7
1467,7
1468,7
1469,7
1470,7
1471,7
1472,7
1473,7
1474,7
1475,7
1476,7
1477,7
1478,7
1479,7
1480,7
1481,7
1482,7
1483,7
1484,7
1485,7
1486,7
1487,7
1488,7
1489,7
1490,7
1491,7
1492,7
1493,7
1494,7
1495,7
1496,7
1497,7
1498,7
1499,7
1500,7
1501,7
1502,7
1503,7
1504,7
1505,7
1506,7
1507,7
1508,7
1509,7
1510,7
1511,7
1512,7
1513,7
1514,7
1515,7
1516,7
1517,7
1518,7
1519,7
1520,7
1521,7
1522,7
1523,7
1524,7
1525,7
1526,7
1527,7
1528,7
1529,7
1530,7
1531,7
1532,7
1533,7
1534,7
1535,7
1536,7
1537,7
1538,7
1539,7
1540,7
1541,7
1542,7
1543,7
1544,7
1545,7
1546,7
1547,7
1548,7
1549,7
1550,7
1551,7
1552,7
1553,7
1554,7
1555,7
1556,7
1557,7
1558,7
1559,7
1560,7
1561,7
1562,7
1563,7
1564,7
1565,7
1566,7
1567,7
1568,7
1569,7
1570,7
1571,7
1572,7
1573,7
1574,7
1575,7
1576,7
1577,7
1578,7
1579,7
1580,7
1581,7
1582,7
1583,7
1584,7
1585,7
1586,7
1587,7
1588,7
1589,7
1590,7
1591,7
1592,6
1593,6
1594,6
1595,6
1596,6
1597,6
1598,6
1599,6
1600,6
1601,6
1602,6
1603,6
1604,6
1605,6
1606,6
1607,6
1608,6
1609,6
1610,6
1611,6
1612,6
1613,6
1614,6
1615,6
1616,6
1617,6
1618,6
1619,6
1620,6
1621,6
1622,6
1623,6
1624,6
1625,6
1626,6
1627,6
1628,6
1629,6
1630,6
1631,6
1632,6
1633,6
1634,6
1635,6
1636,6
1637,6
1638,6
1639,6
1640,6
1641,6
1642,6
1643,6
1644,6
1645,6
1646,6
1647,6
1648,6
1649,6
1650,6
1651,6
1652,6
1653,6
1654,6
1655,6
1656,6
1657,6
1658,6
1659,6
1660,6
1661,6
1662,6
1663,6
1664,6
1665,6
1666,6
1667,6
1668,6
1669,6
1670,6
1671,6
1672,6
1673,6
1674,6
1675,6
1676,6
1677,6
1678,6
1679,6
1680,6
1681,6
1682,6
1683,6
1684,6
1685,6
1686,6
1687,6
1688,6
1689,6
1690,6
1691,6
1692,6
1693,6
1694,6
1695,6
1696,6
1697,6
1698,6
1699,6
1700,6
1701,6
1702,6
1703,6
1704,6
1705,6
1706,6
1707,6
1708,6
1709,6
1710,6
1711,6
1712,6
1713,6
1714,6
1715,6
1716,6
1717,6
1718,6
1719,6
1720,6
1721,6
1722,6
1723,6
1724,6
1725,6
1726,6
1727,6
1728,6
1729,6
1730,6
1731,6
1732,6
1733,6
1734,6
1735,6
1736,6
1737,6
1738,6
1739,6
1740,6
1741,6
1742,6
1743,6
1744,6
1745,6
1746,6
1747,6
1748,6
1749,6
1750,6
1751,6
1752,6
1753,6
1754,6
1755,6
1756,6
1757,6
1758,6
1759,6
1760,6
1761,6
1762,6
1763,6
1764,6
1765,6
1766,6
1767,6
1768,6
1769,6
1770,6
1771,6
1772,6
1773,6
1774,6
1775,6
1776,6
1777,6
1778,6
1779,6
1780,6
1781,6
1782,6
1783,6
1784,6
1785,6
1786,6
1787,6
1788,6
1789,6
1790,6
1791,6
1792,6
1793,6
1794,6
1795,6
1796,6
1797,6
1798,6
1799,6
1800,6
1801,6
1802,6
1803,6
1804,5
1805,5
1806,5
1807,5
1808,5
1809,5
1810,5
1811,5
1812,5
1813,5
1814,5
1815,5
1816,5
1817,5
1818,5
1819,5
1820,5
1821,5
1822,5
1823,5
1824,5
1825,5
1826,5
1827,5
1828,5
1829,5
1830,5
1831,5
1832,5
1833,5
1834,5
1835,5
1836,5
1837,5
1838,5
1839,5
1840,5
1841,5
1842,5
1843,5
1844,5
1845,5
1846,5
1847,5
1848,5
1849,5
1850,5
1851,5
1852,5
1853,5
1854,5
1855,5
1856,5
1857,5
1858,5
1859,5
1860,5
1861,5
1862,5
1863,5
1864,5
1865,5
1866,5
1867,5
1868,5
1869,5
1870,5
1871,5
1872,5
1873,5
1874,5
1875,5
1876,5
1877,5
1878,5
1879,5
1880,5
1881,5
1882,5
1883,5
1884,5
1885,5
1886,5
1887,5
1888,5
1889,5
1890,5
1891,5
1892,5
1893,5
1894,5
1895,5
1896,5
1897,5
1898,5
1899,5
1900,5
1901,5
1902,5
1903,5
1904,5
1905,5
1906,5
1907,5
1908,5
1909,5
1910,5
1911,5
1912,5
1913,5
1914,5
1915,5
1916,5
1917,5
1918,5
1919,5
1920,5
1921,5
1922,5
1923,5
1924,5
1925,5
1926,5
1927,5
1928,5
1929,5
1930,5
1931,5
1932,5
1933,5
1934,5
1935,5
1936,5
1937,5
1938,5
1939,5
1940,5
1941,5
1942,5
1943,5
1944,5
1945,5
1946,5
1947,5
1948,5
1949,5
1950,5
1951,5
1952,5
1953,5
1954,5
1955,5
1956,5
1957,5
1958,5
1959,5
1960,5
1961,5
1962,5
1963,5
1964,5
1965,5
1966,5
1967,5
1968,5
1969,5
1970,5
1971,5
1972,5
1973,5
1974,5
1975,5
1976,5
1977,5
1978,5
1979,5
1980,5
1981,5
1982,5
1983,5
1984,5
1985,5
1986,5
1987,5
1988,5
1989,5
1990,5
1991,5
1992,5
1993,5
1994,5
1995,5
1996,5
1997,5
1998,5
1999,5
2000,5
2001,5
2002,5
2003,5
2004,5
2005,5
2006,5
2007,5
2008,5
2009,5
2010,5
2011,5
2012,5
2013,5
2014,5
2015,5
2016,5
2017,5
2018,5
2019,5
2020,5
2021,5
2022,5
2023,5
2024,5
2025,5
2026,5
2027,5
2028,5
2029,5
2030,5
2031,5
2032,5
2033,5
2034,5
2035,5
2036,5
2037,5
2038,5
2039,5
2040,5
2041,5
2042,5
2043,5
2044,5
2045,5
2046,5
2047,5
2048,5
2049,5
2050,5
2051,5
2052,5
2053,5
2054,5
2055,5
2056,5
2057,5
2058,5
2059,5
2060,5
2061,5
2062,5
2063,5
2064,5
2065,5
2066,5
2067,5
2068,5
2069,5
2070,5
2071,5
2072,5
2073,5
2074,5
2075,5
2076,5
2077,5
2078,5
2079,5
2080,5
2081,5
2082,5
2083,5
2084,5
2085,5
2086,5
2087,5
2088,5
2089,5
2090,5
2091,5
2092,5
2093,5
2094,5
2095,5
2096,5
2097,5
2098,5
2099,5
2100,5
2101,5
2102,5
2103,5
2104,5
2105,5
2106,5
2107,5
2108,5
2109,5
2110,5
2111,5
2112,5
2113,5
2114,5
2115,5
2116,5
2117,5
2118,5
2119,5
2120,5
2121,5
2122,5
2123,5
2124,5
2125,5
2126,5
2127,5
2128,5
2129,5
2130,5
2131,4
2132,4
2133,4
2134,4
2135,4
2136,4
2137,4
2138,4
2139,4
2140,4
2141,4
2142,4
2143,4
2144,4
2145,4
2146,4
2147,4
2148,4
2149,4
2150,4
2151,4
2152,4
2153,4
2154,4
2155,4
2156,4
2157,4
2158,4
2159,4
2160,4
2161,4
2162,4
2163,4
2164,4
2165,4
2166,4
2167,4
2168,4
2169,4
2170,4
2171,4
2172,4
2173,4
2174,4
2175,4
2176,4
2177,4
2178,4
2179,4
2180,4
2181,4
2182,4
2183,4
2184,4
2185,4
2186,4
2187,4
2188,4
2189,4
2190,4
2191,4
2192,4
2193,4
2194,4
2195,4
2196,4
2197,4
2198,4
2199,4
2200,4
2201,4
2202,4
2203,4
2204,4
2205,4
2206,4
2207,4
2208,4
2209,4
2210,4
2211,4
2212,4
2213,4
2214,4
2215,4
2216,4
2217,4
2218,4
2219,4
2220,4
2221,4
2222,4
2223,4
2224,4
2225,4
2226,4
2227,4
2228,4
2229,4
2230,4
2231,4
2232,4
2233,4
2234,4
2235,4
2236,4
2237,4
2238,4
2239,4
2240,4
2241,4
2242,4
2243,4
2244,4
2245,4
2246,4
2247,4
2248,4
2249,4
2250,4
2251,4
2252,4
2253,4
2254,4
2255,4
2256,4
2257,4
2258,4
2259,4
2260,4
2261,4
2262,4
2263,4
2264,4
2265,4
2266,4
2267,4
2268,4
2269,4
2270,4
2271,4
2272,4
2273,4
2274,4
2275,4
2276,4
2277,4
2278,4
2279,4
2280,4
2281,4
2282,4
2283,4
2284,4
2285,4
2286,4
2287,4
2288,4
2289,4
2290,4
2291,4
2292,4
2293,4
2294,4
2295,4
2296,4
2297,4
2298,4
2299,4
2300,4
2301,4
2302,4
2303,4
2304,4
2305,4
2306,4
2307,4
2308,4
2309,4
2310,4
2311,4
2312,4
2313,4
2314,4
2315,4
2316,4
2317,4
2318,4
2319,4
2320,4
2321,4
2322,4
2323,4
2324,4
2325,4
2326,4
2327,4
2328,4
2329,4
2330,4
2331,4
2332,4
2333,4
2334,4
2335,4
2336,4
2337,4
2338,4
2339,4
2340,4
2341,4
2342,4
2343,4
2344,4
2345,4
2346,4
2347,4
2348,4
2349,4
2350,4
2351,4
2352,4
2353,4
2354,4
2355,4
2356,4
2357,4
2358,4
2359,4
2360,4
2361,4
2362,4
2363,4
2364,4
2365,4
2366,4
2367,4
2368,4
2369,4
2370,4
2371,4
2372,4
2373,4
2374,4
2375,4
2376,4
2377,4
2378,4
2379,4
2380,4
2381,4
2382,4
2383,4
2384,4
2385,4
2386,4
2387,4
2388,4
2389,4
2390,4
2391,4
2392,4
2393,4
2394,4
2395,4
2396,4
2397,4
2398,4
2399,4
2400,4
2401,4
2402,4
2403,4
2404,4
2405,4
2406,4
2407,4
2408,4
2409,4
2410,4
2411,4
2412,4
2413,4
2414,4
2415,4
2416,4
2417,4
2418,4
2419,4
2420,4
2421,4
2422,4
2423,4
2424,4
2425,4
2426,4
2427,4
2428,4
2429,4
2430,4
2431,4
2432,4
2433,4
2434,4
2435,4
2436,4
2437,4
2438,4
2439,4
2440,4
2441,4
2442,4
2443,4
2444,4
2445,4
2446,4
2447,4
2448,4
2449,4
2450,4
2451,4
2452,4
2453,4
2454,4
2455,4
2456,4
2457,4
2458,4
2459,4
2460,4
2461,4
2462,4
2463,4
2464,4
2465,4
2466,4
2467,4
2468,4
2469,4
2470,4
2471,4
2472,4
2473,4
2474,4
2475,4
2476,4
2477,4
2478,4
2479,4
2480,4
2481,4
2482,4
2483,4
2484,4
2485,4
2486,4
2487,4
2488,4
2489,4
2490,4
2491,4
2492,4
2493,4
2494,4
2495,4
2496,4
2497,4
2498,4
2499,4
2500,4
2501,4
2502,4
2503,4
2504,4
2505,4
2506,4
2507,4
2508,4
2509,4
2510,4
2511,4
2512,4
2513,4
2514,4
2515,4
2516,4
2517,4
2518,4
2519,4
2520,4
2521,4
2522,4
2523,4
2524,4
2525,4
2526,4
2527,4
2528,4
2529,4
2530,4
2531,4
2532,4
2533,4
2534,4
2535,4
2536,4
2537,4
2538,4
2539,4
2540,4
2541,4
2542,4
2543,4
2544,4
2545,4
2546,4
2547,4
2548,4
2549,4
2550,4
2551,4
2552,4
2553,4
2554,4
2555,4
2556,4
2557,4
2558,4
2559,4
2560,4
2561,4
2562,4
2563,4
2564,4
2565,4
2566,4
2567,4
2568,4
2569,4
2570,4
2571,4
2572,4
2573,4
2574,4
2575,4
2576,4
2577,4
2578,4
2579,4
2580,4
2581,4
2582,4
2583,4
2584,4
2585,4
2586,4
2587,4
2588,4
2589,4
2590,4
2591,4
2592,4
2593,4
2594,4
2595,4
2596,4
2597,4
2598,4
2599,4
2600,4
2601,4
2602,4
2603,4
2604,4
2605,4
2606,4
2607,4
2608,4
2609,4
2610,4
2611,4
2612,4
2613,4
2614,4
2615,4
2616,4
2617,4
2618,4
2619,4
2620,4
2621,4
2622,4
2623,4
2624,4
2625,4
2626,4
2627,4
2628,4
2629,4
2630,4
2631,4
2632,4
2633,4
2634,4
2635,4
2636,4
2637,3
2638,3
2639,3
2640,3
2641,3
2642,3
2643,3
2644,3
2645,3
2646,3
2647,3
2648,3
2649,3
2650,3
2651,3
2652,3
2653,3
2654,3
2655,3
2656,3
2657,3
2658,3
2659,3
2660,3
2661,3
2662,3
2663,3
2664,3
2665,3
2666,3
2667,3
2668,3
2669,3
2670,3
2671,3
2672,3
2673,3
2674,3
2675,3
2676,3
2677,3
2678,3
2679,3
2680,3
2681,3
2682,3
2683,3
2684,3
2685,3
2686,3
2687,3
2688,3
2689,3
2690,3
2691,3
2692,3
2693,3
